,country,H,H1,H12,H123,H1_2
4515,MLI (An. coluzzii),0.9211341145042802,0.08392706194904,0.14225335104455986,0.1665257819103973,0.23884892086330958
4516,MLI (An. coluzzii),0.9123914759273875,0.09262166405023553,0.15475184156502836,0.18011109769351524,0.21740547588005263
4517,MLI (An. coluzzii),0.7998300042498939,0.20456466610312754,0.25769834561043353,0.29615988407197197,0.05548996458087329
4518,MLI (An. coluzzii),0.7512597899338229,0.2528680111097694,0.32272672382562495,0.38431348870909315,0.054321872015282095
4519,MLI (An. coluzzii),0.7680772266407625,0.23614297790121963,0.3036469025480014,0.36342229199372056,0.05446177448222949
4520,MLI (An. coluzzii),0.6194523708335861,0.38395121362154344,0.41776355512619257,0.4530853761622993,0.013681396445982335
4521,MLI (An. coluzzii),0.6140489344909232,0.3893249607535324,0.4166163506822848,0.4448738075111703,0.00984801488833795
4522,MLI (An. coluzzii),0.6854471495355471,0.31831904359376906,0.3429537495471562,0.36215432918729634,0.013277693474962573
4523,MLI (An. coluzzii),0.8854957197498633,0.11936964134766337,0.23324477720082112,0.25425673227871026,0.4648457258472435
4524,MLI (An. coluzzii),0.9402586363912331,0.06490761985267482,0.113512860765608,0.1555367709213863,0.43023255813953504
4525,MLI (An. coluzzii),0.9371015724606885,0.0680473372781065,0.1214225335104456,0.16489554401642315,0.48713398402839386
4526,MLI (An. coluzzii),0.9264768380790479,0.0786136939983094,0.13814756671899528,0.1952058930080908,0.556067588325653
4527,MLI (An. coluzzii),0.9700078926598265,0.03532182103610675,0.049692066175582666,0.07402487622267842,0.752991452991453
4528,MLI (An. coluzzii),0.9289660615627466,0.076138147566719,0.1360342953749547,0.19309262166405022,0.5939730372720062
4529,MLI (An. coluzzii),0.9070487523526197,0.0979350320009661,0.1829489192126555,0.22424827919333415,0.403205918618989
4530,MLI (An. coluzzii),0.955315402829215,0.04993358290061586,0.08670450428692189,0.11689409491607297,0.4915356711003627
4531,MLI (An. coluzzii),0.966243701050331,0.03906533027412147,0.065149136577708,0.08591957493056394,0.43663060278207094
4532,MLI (An. coluzzii),0.9145771355716106,0.09044801352493666,0.12432073421084411,0.15426880811496196,0.13184245660881222
4533,MLI (An. coluzzii),0.9459049238054763,0.059292355995652676,0.07861369399830938,0.0931046975003019,0.18533604887983682
4534,MLI (An. coluzzii),0.9247768805779855,0.08030431107354191,0.11719599082236447,0.13893249607535324,0.16954887218045164
4535,MLI (An. coluzzii),0.8564750166960113,0.14823088998913164,0.18107716459364814,0.2086100712474339,0.05824847250509095
4536,MLI (An. coluzzii),0.8757209641187542,0.12909068953025,0.19538703055186568,0.2240067624683009,0.12979420018709098
4537,MLI (An. coluzzii),0.9224697953979721,0.08259871996135738,0.12800386426760055,0.15463108320251184,0.19261695906432788
4538,MLI (An. coluzzii),0.9119057737842268,0.09310469750030197,0.14744596063277382,0.1761864509117256,0.18936446173800303
4539,MLI (An. coluzzii),0.9317588488859208,0.07336070522883713,0.10970897234633499,0.14756671899529042,0.23909465020576165
4540,MLI (An. coluzzii),0.9103272418189545,0.09467455621301779,0.14297790121965948,0.18681318681318687,0.20280612244897975
4541,MLI (An. coluzzii),0.8720781980450488,0.13271344040574812,0.18216398985629753,0.21887453206134522,0.09713375796178367
4542,MLI (An. coluzzii),0.8983061137757269,0.10662963410216164,0.15976331360946744,0.18977176669484366,0.14354473386183525
4543,MLI (An. coluzzii),0.8777851982271871,0.1270377973674677,0.18228474821881413,0.21899529042386184,0.11573193916349823
4544,MLI (An. coluzzii),0.8477323781191186,0.15692549209032716,0.18228474821881419,0.20981765487259993,0.05732974220854115
4545,MLI (An. coluzzii),0.8054762916641371,0.19894940224610547,0.24664895544016427,0.28426518536408646,0.05295902883156259
4546,MLI (An. coluzzii),0.8008014085362152,0.20359859920299472,0.2519019442096365,0.28450670208911966,0.05100830367734252
4547,MLI (An. coluzzii),0.703235990528808,0.30062794348508654,0.35979954111822243,0.4184881053012922,0.03554930708977774
4548,MLI (An. coluzzii),0.9129986036063383,0.09201787223765251,0.13126434005554885,0.17310711266755224,0.17979002624671944
4549,MLI (An. coluzzii),0.8786351769777184,0.12619248882985143,0.18319043593768872,0.24206013766453333,0.16722488038277483
4550,MLI (An. coluzzii),0.8720781980450488,0.13271344040574803,0.18796039125709452,0.252203840115928,0.153548680618744
4551,MLI (An. coluzzii),0.851435856960719,0.15324236203357072,0.2199613573239947,0.304129935998068,0.16765169424743837
4552,MLI (An. coluzzii),0.8773602088519216,0.12746045163627578,0.1997343316024635,0.2562492452602343,0.2304594978683087
4553,MLI (An. coluzzii),0.6573978507680164,0.3462142253351046,0.39741577104214465,0.43871513102282333,0.020230205790024748
4554,MLI (An. coluzzii),0.9266589763827332,0.0784325564545345,0.1267359014611762,0.18469991546914627,0.38414164742109336
4555,MLI (An. coluzzii),0.9663651265861211,0.03894457191160488,0.05959425190194421,0.08863663808718755,0.7201550387596899
4556,MLI (An. coluzzii),0.9781434035577683,0.02723101074749426,0.03954836372418789,0.05705832628909551,0.6796008869179601
4557,MLI (An. coluzzii),0.9796612227551453,0.025721531216036708,0.03876343436782997,0.053254437869822494,0.6197183098591549
4558,MLI (An. coluzzii),0.985550361240969,0.019864750633981403,0.02717063156623596,0.039125709455379784,0.8161094224924011
4559,MLI (An. coluzzii),0.9584724667597596,0.046793865475184146,0.08102886124864146,0.11001086825262647,0.5296774193548386
4560,MLI (An. coluzzii),0.9009774755631108,0.10397295012679633,0.152880086946021,0.19037555850742663,0.15331010452961713
4561,MLI (An. coluzzii),0.8354683990043107,0.16912208670450418,0.2536529404661273,0.30799420359859925,0.12531238843270204
4562,MLI (An. coluzzii),0.8793637301924596,0.1254679386547518,0.2066175582659099,0.26941190677454413,0.24542829643888325
4563,MLI (An. coluzzii),0.840446845971708,0.16417099384132344,0.23499577345731193,0.3128849172805217,0.12449429937476977
4564,MLI (An. coluzzii),0.809604759881003,0.19484361792054095,0.2607776838546069,0.2885521072334259,0.05732878834831097
4565,MLI (An. coluzzii),0.8381397607916946,0.16646540272913887,0.21428571428571427,0.24435454655234873,0.059847660500543416
4566,MLI (An. coluzzii),0.8518001335680894,0.15288008694602093,0.1945417220142495,0.2231614539306847,0.05983412322274829
4567,MLI (An. coluzzii),0.8100297492562687,0.1944209636517328,0.2230406955681681,0.2435696171959908,0.030900621118012034
4568,MLI (An. coluzzii),0.8563535911602211,0.1483516483516483,0.18940949160729384,0.21766694843617923,0.05901505901505863
4569,MLI (An. coluzzii),0.8456074312427905,0.1590387634343677,0.2055307330032605,0.24954715614056275,0.06985573272589143
4570,MLI (An. coluzzii),0.8013478234472711,0.20305518657167,0.2610192005796401,0.2943485086342229,0.04846862920011856
4571,MLI (An. coluzzii),0.8940562200230708,0.11085617679024276,0.14871392343919818,0.18156019804371454,0.11519607843137285
4572,MLI (An. coluzzii),0.9075951672636756,0.0973916193696414,0.1413476633256853,0.1811979229561647,0.16181029138251757
4573,MLI (An. coluzzii),0.9318195616538157,0.0733003260475788,0.13669846636879604,0.16024634705953386,0.4954695222405272
4574,MLI (An. coluzzii),0.9222269443263919,0.08284023668639055,0.15396691220867045,0.18729622026325324,0.47376093294460647
4575,MLI (An. coluzzii),0.8981846882399368,0.10675039246467821,0.20239101557782874,0.24103369158314214,0.4524886877828056
4576,MLI (An. coluzzii),0.8402039949001274,0.1644125105663567,0.3149981886245623,0.3637845670812704,0.3822989349981638
4577,MLI (An. coluzzii),0.7977657701414608,0.20661755826590986,0.3913778529163145,0.43913778529163144,0.3243717124488601
4578,MLI (An. coluzzii),0.874992410904013,0.12981523970534958,0.18777925371331966,0.2474338847965222,0.16279069767441853
4579,MLI (An. coluzzii),0.9550725517576347,0.05017509962564906,0.07480980557903634,0.09425190194420961,0.30445246690734035
4580,MLI (An. coluzzii),0.9528868921134115,0.05234875015094795,0.07982127762347542,0.10010868252626497,0.29354094579008067
4581,MLI (An. coluzzii),0.9445692429117843,0.060620697983335324,0.09123294288129452,0.11949039971017991,0.24252988047808746
4582,MLI (An. coluzzii),0.9860967761520248,0.019321338002656684,0.02946504045405144,0.03888419273034657,0.69375
4583,MLI (An. coluzzii),0.9744399247161678,0.0309141408042507,0.04443907740611038,0.0643642072213501,0.75
4584,MLI (An. coluzzii),0.950397668629713,0.05482429658253833,0.08954232580606207,0.13591353701243813,0.6558370044052863
4585,MLI (An. coluzzii),0.9863396272236051,0.01907982127762347,0.02487622267842048,0.03332930805458278,0.7721518987341772
4586,MLI (An. coluzzii),0.9881610102604578,0.0172684458398744,0.022159159521796878,0.03194058688564183,0.8583916083916082
4587,MLI (An. coluzzii),0.9746827757877482,0.030672624079217472,0.047337278106508875,0.07058326289095519,0.4793307086614171
4588,MLI (An. coluzzii),0.9953858296399732,0.010083323270136457,0.011592802801594011,0.014007970051926099,0.9251497005988024
4589,MLI (An. coluzzii),0.9947787019610224,0.010687115082719478,0.013223040695568167,0.017147687477357808,0.8615819209039547
4590,MLI (An. coluzzii),0.9935037338352255,0.011955077889143823,0.015577828764641949,0.021374230165438955,0.7474747474747474
4591,MLI (An. coluzzii),0.9901038188331006,0.015336312039608745,0.020770438352855934,0.029948073904117863,0.8031496062992126
4592,MLI (An. coluzzii),0.9821504462388441,0.023245984784446325,0.03520106267359014,0.052711025238497765,0.5792207792207793
4593,MLI (An. coluzzii),0.902434581992593,0.1025238497765971,0.1665257819103973,0.18856418306967762,0.1728504122497061
4594,MLI (An. coluzzii),0.9140307206605548,0.09099142615626139,0.14231373022581817,0.16254075594734937,0.17053749170537538
4595,MLI (An. coluzzii),0.909295124764738,0.09570100229440896,0.11852433281004711,0.13325685303707283,0.08012618296530039
4596,MLI (An. coluzzii),0.8853742942140732,0.11949039971017995,0.14527231010747496,0.16169544740973313,0.0598787266296112
4597,MLI (An. coluzzii),0.9575617752413332,0.04769955319405868,0.07094553797850502,0.08483274966791451,0.22468354430379725
4598,MLI (An. coluzzii),0.9727399672151054,0.032604757879483144,0.04612969448134284,0.05482429658253835,0.27407407407407375
4599,MLI (An. coluzzii),0.9698257543561412,0.03550295857988164,0.051261924888298505,0.06502837821519139,0.284863945578231
4600,MLI (An. coluzzii),0.9482727217533847,0.05693756792657891,0.0904480135249366,0.10928631807752685,0.27412513255567333
4601,MLI (An. coluzzii),0.951247647380244,0.0539789880449221,0.08658374592440526,0.10813911363361911,0.2751677852348992
4602,MLI (An. coluzzii),0.9315767105822355,0.07354184277261203,0.12027532906653784,0.14605723946383287,0.24096880131362913
4603,MLI (An. coluzzii),0.9202841357537491,0.08477237048665621,0.1430986595821761,0.17141649559231978,0.24643874643874655
4604,MLI (An. coluzzii),0.9216198166474409,0.08344402849897363,0.13452481584349715,0.15414804975244537,0.20079594790159244
4605,MLI (An. coluzzii),0.9369194341570032,0.06822847482188144,0.10880328462746047,0.1298152397053496,0.21946902654867267
4606,MLI (An. coluzzii),0.9225912209337623,0.0824779615988408,0.12305277140441977,0.14177031759449343,0.15666178623718968
4607,MLI (An. coluzzii),0.8861028474288143,0.11876584953508035,0.16863905325443787,0.1950851346455742,0.11514997458057984
4608,MLI (An. coluzzii),0.8229008560500274,0.18162057722497277,0.23596184035744472,0.27798575051322294,0.06499335106382957
4609,MLI (An. coluzzii),0.742335013053245,0.2617437507547399,0.3496558386668277,0.38195870064001936,0.04486735870818957
4610,MLI (An. coluzzii),0.7108857992835892,0.2930201666465404,0.4031517932616833,0.4378698224852071,0.05048423655470885
4611,MLI (An. coluzzii),0.7890838443324633,0.215251781185847,0.3130660548242966,0.3435575413597392,0.07980364656381451
4612,MLI (An. coluzzii),0.843178920526987,0.16145393068469988,0.262589059292356,0.30147325202270253,0.16062079281974537
4613,MLI (An. coluzzii),0.9228947847732379,0.08217606569254925,0.13217002777442335,0.1592199009781427,0.2226304188096991
4614,MLI (An. coluzzii),0.9667901159613866,0.038521917642796756,0.06219055669605121,0.07487018476029467,0.385579937304075
4615,MLI (An. coluzzii),0.967700807479813,0.037616229923922224,0.062069798333534605,0.07474942639777807,0.414927768860353
4616,MLI (An. coluzzii),0.9466941897881125,0.058507426639294764,0.09648593165076683,0.11604878637845671,0.29360165118679044
4617,MLI (An. coluzzii),0.8819136664440532,0.1229320130419032,0.1664050235478807,0.20553073300326044,0.11591355599214179
4618,MLI (An. coluzzii),0.7585453220812337,0.24562250935877306,0.31469629271827076,0.36348267117497884,0.04818092428711878
4619,MLI (An. coluzzii),0.5490255600752836,0.4539910638811739,0.5781910397295013,0.6365173288250211,0.026399787205745786
4620,MLI (An. coluzzii),0.7558739602938498,0.2482791933341384,0.3428329911846396,0.4062311315058569,0.07964494163424114
4621,MLI (An. coluzzii),0.8408718353469736,0.1637483395725153,0.23137302258181383,0.27291389928752574,0.09660766961651863
4622,MLI (An. coluzzii),0.8559893145528505,0.1487139234391981,0.2124743388479652,0.26198526747977297,0.11571254567600449
4623,MLI (An. coluzzii),0.9093558375326329,0.09564062311315065,0.13084168578674077,0.15402729138992877,0.1133207070707076
4624,MLI (An. coluzzii),0.9069880395847246,0.09799541118222443,0.13959666706919457,0.1714768747735781,0.13462723351817674
4625,MLI (An. coluzzii),0.9328516787080323,0.07227387996618767,0.12299239222316145,0.14545344765124985,0.2631578947368421
4626,MLI (An. coluzzii),0.901766741545747,0.1031880207704384,0.1801714768747736,0.2031155657529284,0.2390286717378587
4627,MLI (An. coluzzii),0.9148806994110862,0.09014611761864516,0.15825383407800994,0.17968844342470722,0.26021433355659784
4628,MLI (An. coluzzii),0.902373869224698,0.10258422895785535,0.19423982610795798,0.2228595580243932,0.37728075338434386
4629,MLI (An. coluzzii),0.9541618602392082,0.0510807873445236,0.09225938896268568,0.11145996860282575,0.4320330969267138
4630,MLI (An. coluzzii),0.9287232104911662,0.0763796642917522,0.10898442217123536,0.13995894215674434,0.19960474308300394
4631,MLI (An. coluzzii),0.923744763523769,0.08133075715493304,0.11538461538461539,0.14744596063277382,0.1800296956198965
4632,MLI (An. coluzzii),0.9183413271811061,0.08670450428692193,0.12220746286680352,0.16272189349112426,0.16399721448468033
4633,MLI (An. coluzzii),0.8971525711857203,0.10777683854606938,0.15511411665257818,0.1846999154691463,0.12156862745098085
4634,MLI (An. coluzzii),0.7583024710096533,0.24586402608380625,0.3361912812462262,0.35521072334259146,0.0491159135559919
4635,MLI (An. coluzzii),0.8553821868738996,0.14931771525178117,0.26717787706798696,0.31209998792416366,0.24767488879902952
4636,MLI (An. coluzzii),0.8586606763402344,0.14605723946383287,0.2686269774181862,0.3247796159884072,0.3046713517982638
4637,MLI (An. coluzzii),0.897638273328881,0.10729380509600295,0.194239826107958,0.24604516362758125,0.35171637591446286
4638,MLI (An. coluzzii),0.9865824782951854,0.01883830455259026,0.027291389928752564,0.037435092380147326,0.6858974358974357
4639,MLI (An. coluzzii),0.989071701778884,0.016362758120999875,0.022642192971863304,0.03151793261683372,0.6881918819188192
4640,MLI (An. coluzzii),0.9860967761520248,0.019321338002656677,0.028982007003985025,0.036831300567564305,0.5999999999999998
4641,MLI (An. coluzzii),0.9860360633841297,0.019381717183914984,0.029344282091534835,0.037193575655114115,0.6495327102803737
4642,MLI (An. coluzzii),0.9789326695404044,0.026446081391136335,0.039125709455379784,0.054099746407438726,0.4965753424657533
4643,MLI (An. coluzzii),0.906623762977354,0.09835768626977424,0.16779374471682165,0.19423982610795798,0.23265807243707828
4644,MLI (An. coluzzii),0.916823507983729,0.08821398381837944,0.1588576258905929,0.18457915710662964,0.306981519507187
4645,MLI (An. coluzzii),0.8186509622973711,0.1858471199130539,0.21839149861127888,0.23867890351406837,0.036874593892137285
4646,MLI (An. coluzzii),0.8194402282800073,0.18506219055669598,0.20830817534114238,0.22811254679386547,0.032789559543229665
4647,MLI (An. coluzzii),0.8413575374901343,0.1632653061224489,0.18500181137543775,0.20359859920299478,0.04142011834319489
4648,MLI (An. coluzzii),0.8148867706878757,0.18959062915106864,0.20842893370365895,0.22823330515638202,0.03121019108280228
4649,MLI (An. coluzzii),0.7648594499423229,0.23934307450790965,0.260596546310832,0.2828160850138872,0.023208879919273312
4650,MLI (An. coluzzii),0.6910934369497904,0.31270377973674696,0.3431952662721894,0.3687960391257095,0.015157366286928485
4651,MLI (An. coluzzii),0.6541193613016815,0.34947470112305296,0.38177756309624444,0.402064967999034,0.01097097442985525
4652,MLI (An. coluzzii),0.6006921255540038,0.4026083806303588,0.43038280400917767,0.45193817171839157,0.008323335332933937
4653,MLI (An. coluzzii),0.6340841478963024,0.3693998309382927,0.4092500905687718,0.4372660306726241,0.011114743380190284
4654,MLI (An. coluzzii),0.7355351830489951,0.26850621905566974,0.3078130660548242,0.3440405748098055,0.027546660670115224
4655,MLI (An. coluzzii),0.7895088337077288,0.21482912691703893,0.24990943122811254,0.27708006279434855,0.03189994378864503
4656,MLI (An. coluzzii),0.7992228765709429,0.20516845791571056,0.23940345368916793,0.2659702934428209,0.034579164214243334
4657,MLI (An. coluzzii),0.7847125250440168,0.21959908223644486,0.25510204081632654,0.27708006279434855,0.029969755292823565
4658,MLI (An. coluzzii),0.7486491409143342,0.2554643159038765,0.28843134887090927,0.31185847119913057,0.021389742377689192
4659,MLI (An. coluzzii),0.7369315767105821,0.26711749788672884,0.3008090810288612,0.3306967757517208,0.02249095840868066
4660,MLI (An. coluzzii),0.735413757513205,0.2686269774181863,0.3135490882743629,0.350138872116894,0.02798381658799772
4661,MLI (An. coluzzii),0.9045595288689211,0.1004105784325565,0.1809564062311315,0.24888298514672136,0.36380036079374656
4662,MLI (An. coluzzii),0.9336409446906684,0.07148895060982972,0.11967153725395485,0.15281970776476272,0.2550675675675674
4663,MLI (An. coluzzii),0.9857324995446543,0.019683613090206505,0.029827315541601257,0.04395604395604395,0.6993865030674847
4664,MLI (An. coluzzii),0.993139457227855,0.012317352976693634,0.017208066658616107,0.022642192971863304,0.8014705882352942
4665,MLI (An. coluzzii),0.9950215530326026,0.01044559835768627,0.013404178239343076,0.016785412389807998,0.8583815028901733
4666,MLI (An. coluzzii),0.9913180741910025,0.014128728414442699,0.019623233908948195,0.02686873565994445,0.638888888888889
4667,MLI (An. coluzzii),0.9898609677615202,0.015577828764641952,0.0226421929718633,0.03194058688564183,0.6724806201550388
4668,MLI (An. coluzzii),0.9634509137271569,0.041842772612003365,0.0537978505011472,0.06557179084651611,0.21428571428571402
4669,MLI (An. coluzzii),0.9279946572764252,0.07710421446685183,0.11514309865958218,0.1436420722135008,0.20712607674236483
4670,MLI (An. coluzzii),0.9094165503005281,0.09558024393189232,0.13869097935032002,0.18971138751358535,0.17845862286797248
4671,MLI (An. coluzzii),0.7585453220812338,0.245622509358773,0.28323873928269533,0.32381354908827437,0.026425762045230786
4672,MLI (An. coluzzii),0.8252686539979359,0.1792657891558989,0.22002173650525297,0.260596546310832,0.05271135062310483
4673,MLI (An. coluzzii),0.8517394208001944,0.15294046612727924,0.18626977418186208,0.22346334983697622,0.06020529016975872
4674,MLI (An. coluzzii),0.8170724303320989,0.18741697862576978,0.22461055428088397,0.2605361671295737,0.04494201030927809
4675,MLI (An. coluzzii),0.7292817679558008,0.27472527472527497,0.3371573481463592,0.36251660427484617,0.029010989010989658
4676,MLI (An. coluzzii),0.7511383643980328,0.252988769472286,0.3127641589180051,0.34325564545344767,0.03341288782816238
4677,MLI (An. coluzzii),0.8083905045231013,0.19605120154570702,0.35665982369279076,0.4023064847240671,0.2454573452417615
4678,MLI (An. coluzzii),0.7665594074433854,0.23765245743267713,0.4307450790967275,0.4666706919454172,0.22713414634146323
4679,MLI (An. coluzzii),0.9228947847732379,0.0821760656925492,0.14104576741939376,0.21446685182948919,0.4412196914033799
4680,MLI (An. coluzzii),0.9378301256754296,0.06732278710300689,0.1165921990097814,0.17612607173046732,0.48161434977578477
4681,MLI (An. coluzzii),0.9332159553154028,0.07191160487863787,0.12323390894819466,0.1909189711387514,0.5146935348446685
4682,MLI (An. coluzzii),0.8714103575982028,0.13337761139958945,0.24006762468300932,0.2878879362395846,0.2645993662290631
4683,MLI (An. coluzzii),0.8727460384918948,0.1320492694119068,0.22467093346214226,0.2708610071247434,0.2041609510745315
4684,MLI (An. coluzzii),0.7400279278732315,0.2640381596425555,0.3306967757517208,0.3558145151551745,0.03224331122799088
4685,MLI (An. coluzzii),0.917491348430575,0.08754981282453812,0.1486535442579399,0.1971984059896148,0.33241379310344843
4686,MLI (An. coluzzii),0.9431728492501974,0.062009419152276285,0.10222195387030551,0.1387513585315783,0.33349561830574476
4687,MLI (An. coluzzii),0.9837289782041163,0.02167612607173046,0.029887694722859556,0.04196353097451999,0.597493036211699
4688,MLI (An. coluzzii),0.9733470948940562,0.03200096606690012,0.04860524091293322,0.06599444511532425,0.4103773584905657
4689,MLI (An. coluzzii),0.9580474773844941,0.04721651974399227,0.06913416254075595,0.0930443183190436,0.3037084398976982
4690,MLI (An. coluzzii),0.9347337745127801,0.0704021253471803,0.10155778287646419,0.138087187537737,0.20711835334476847
4691,MLI (An. coluzzii),0.9763827332888105,0.02898200700398503,0.04359376886849414,0.061526385702209876,0.4958333333333334
4692,MLI (An. coluzzii),0.9602331370287172,0.04504286921869338,0.0678058205530733,0.10077285352010626,0.43632707774798923
4693,MLI (An. coluzzii),0.9643008924776881,0.04099746407438715,0.06382079459002536,0.09352735176911002,0.46318114874815897
4694,MLI (An. coluzzii),0.9802076376662012,0.025178118584711986,0.037857746648955436,0.047216519743992276,0.4712230215827336
4695,MLI (An. coluzzii),0.9952036913362879,0.010264460813911361,0.012438111339210241,0.014792899408284023,0.7617647058823528
4696,MLI (An. coluzzii),0.9974500637484064,0.008030431107354184,0.00875498128245381,0.010022944088878155,0.9398496240601504
4697,MLI (An. coluzzii),0.9972072126768259,0.008271947832387393,0.009238014732520228,0.010687115082719481,0.9416058394160584
4698,MLI (An. coluzzii),0.9969036488373505,0.008573843738678904,0.009539910638811738,0.011472044439077407,0.9436619718309859
4699,MLI (An. coluzzii),0.9976322020520915,0.007849293563579279,0.008573843738678904,0.009841806545103249,0.9384615384615385
4700,MLI (An. coluzzii),0.9956893934794488,0.009781427363844946,0.011230527714044198,0.013645694964376284,0.888888888888889
4701,MLI (An. coluzzii),0.9541011474713131,0.05114116652578189,0.07016060862214708,0.09141408042506943,0.2768595041322311
4702,MLI (An. coluzzii),0.950397668629713,0.054824296582538325,0.07873445236082598,0.10427484603308776,0.28634361233480154
4703,MLI (An. coluzzii),0.957440349705543,0.04782031155657529,0.07487018476029465,0.09708972346334985,0.35353535353535337
4704,MLI (An. gambiae),0.7957649673890791,0.20727230347881825,0.28768719771575085,0.3281860031466698,0.07049479898791118
4705,MLI (An. gambiae),0.8025503787546431,0.20051279062991662,0.2795291649670765,0.31545364489248884,0.07229003196745107
4706,MLI (An. gambiae),0.8336404316925508,0.16954140201619947,0.20013402482372822,0.23028961016257793,0.052672280460559946
4707,MLI (An. gambiae),0.865490918662806,0.1378124817901054,0.16520016316065494,0.1894411747567158,0.06596194503171222
4708,MLI (An. gambiae),0.9136029949401889,0.08988403939164384,0.1688130062350679,0.18734339490705668,0.3567260940032414
4709,MLI (An. gambiae),0.9297475943961861,0.07380106054425734,0.13463667618437156,0.15106928500670125,0.3359652585866562
4710,MLI (An. gambiae),0.9315609370887076,0.07199463900705085,0.13236408134724084,0.1486218751820989,0.3654390934844191
4711,MLI (An. gambiae),0.9160890292767103,0.08740749373579627,0.1608297884738652,0.18783870403822625,0.33849999999999986
4712,MLI (An. gambiae),0.922230996461057,0.08128896917429054,0.14451372297651655,0.17560165491521476,0.3111111111111111
4713,MLI (An. gambiae),0.8187242256734228,0.18440067595128481,0.2415651768544957,0.274867431967834,0.06138410491388798
4714,MLI (An. gambiae),0.7735953905998656,0.22935726356272934,0.3075578346250219,0.34112231221956774,0.05462398373983704
4715,MLI (An. gambiae),0.7821064022696033,0.22087873667035712,0.2873084319095623,0.3237573567973893,0.05025722200237402
4716,MLI (An. gambiae),0.7391711269047408,0.26365013693840705,0.29852572693898954,0.3274867431967834,0.022599182230081463
4717,MLI (An. gambiae),0.7128776578631802,0.28984324922790067,0.3143173474739235,0.3355865042829672,0.014877362283876766
4718,MLI (An. gambiae),0.7288467725424818,0.2739350853679857,0.29770992366412213,0.3183963638482606,0.01637949372474019
4719,MLI (An. gambiae),0.9074317802930596,0.09603169978439485,0.17936017714585395,0.21111823320319326,0.35907160194174764
4720,MLI (An. gambiae),0.9654294989909626,0.03825534642503351,0.06173882640871743,0.09329293164733989,0.634044173648134
4721,MLI (An. gambiae),0.9697581234827879,0.033943243400734235,0.05492104189732534,0.07852106520599032,0.6137339055793993
4722,MLI (An. gambiae),0.9564212804539206,0.047229182448575276,0.07554921041897326,0.11960258726181458,0.6002467612584825
4723,MLI (An. gambiae),0.985610248310959,0.01815162286580036,0.023454344152438668,0.03289435347590467,0.8426966292134832
4724,MLI (An. gambiae),0.9524143780527039,0.051220791329176625,0.08490181224870345,0.13839519841501077,0.6712172923777019
4725,MLI (An. gambiae),0.9065251089467989,0.09693491055299801,0.15986830604277139,0.1925587086999592,0.2209197475202879
4726,MLI (An. gambiae),0.9583516129975724,0.04530621758638774,0.07036303245731601,0.10156750772099529,0.4054662379421222
4727,MLI (An. gambiae),0.963850136000702,0.03982868131227784,0.06255462968358487,0.09177786842258609,0.4436722750548647
4728,MLI (An. gambiae),0.9273200549852301,0.07621933453761431,0.11054134374453703,0.15302138570013402,0.2652905198776754
4729,MLI (An. gambiae),0.9429966950367057,0.06060252899015211,0.0976633063341297,0.13580210943418214,0.3247596153846155
4730,MLI (An. gambiae),0.9230791728817526,0.08044403006817784,0.12449740691101915,0.17519375327778103,0.2812386816370879
4731,MLI (An. gambiae),0.7766078792664737,0.22635627294446703,0.2657770526193112,0.30091486510110127,0.026322564036555144
4732,MLI (An. gambiae),0.8255681319645521,0.17758289143989273,0.21848959850824548,0.25021851873433953,0.04315012305168125
4733,MLI (An. gambiae),0.8358339914012461,0.1673562146728045,0.2010080997610862,0.2348056640055941,0.04030292479108578
4734,MLI (An. gambiae),0.8241350062882047,0.17901054717091075,0.21076860322825014,0.23850591457374282,0.03312174479166639
4735,MLI (An. gambiae),0.8469480272586355,0.15628459879960369,0.19159722626886544,0.22122836664530038,0.04912378821774757
4736,MLI (An. gambiae),0.8287268579450734,0.17443622166540407,0.20872909504108153,0.24310937591049475,0.043844997494571304
4737,MLI (An. gambiae),0.8256558743529,0.17749548394615694,0.20896218169104366,0.24334246256045688,0.04267892317793788
4738,MLI (An. gambiae),0.8742651574975872,0.1290717324165258,0.16578287978556028,0.20517452362915917,0.08577878103837433
4739,MLI (An. gambiae),0.8698195431546314,0.13350037876580612,0.17102732940970802,0.20808810675368566,0.07638585770405895
4740,MLI (An. gambiae),0.8764587172062824,0.12688654507313088,0.16837596876638888,0.1989685915739176,0.09058553386911546
4741,MLI (An. gambiae),0.8628293995495891,0.14046384243342458,0.19736612085542796,0.23722393799895108,0.10298693217174833
4742,MLI (An. gambiae),0.8427363926179404,0.16048015849892192,0.2105063807470427,0.25176271779033854,0.0739832970225124
4743,MLI (An. gambiae),0.7025533035009212,0.30012819765747917,0.39461569838587485,0.42806363265543956,0.03499660227162435
4744,MLI (An. gambiae),0.8990377584744523,0.10439368335178596,0.1627236175048074,0.19873550492395547,0.1726207089031533
4745,MLI (An. gambiae),0.8767511918341084,0.1265951867606782,0.18923722393799894,0.24745061476603927,0.14890678941311813
4746,MLI (An. gambiae),0.8748793542160218,0.1284598799603752,0.19360759862478874,0.25887186061418327,0.1612610569290084
4747,MLI (An. gambiae),0.8391974496212454,0.16400559407959908,0.24879086300332148,0.34499737777518796,0.16423876354592276
4748,MLI (An. gambiae),0.8325290281068117,0.17064856360351957,0.2542975351086767,0.35872035429170795,0.16330886119173618
4749,MLI (An. gambiae),0.5521336024099908,0.4499737777518794,0.4907639414952508,0.5280869413204359,0.008514633514633944
