,pops,pi,tajimaD,watt_theta
44,AGO (An. coluzzii),0.0010999763417715732,-1.6489198545465245,0.003532493924836649
45,AGO (An. coluzzii),0.014084454067632042,-0.4573296850076257,0.01660272144673225
46,AGO (An. coluzzii),0.0033645371074351653,-0.9516482608689273,0.005298740887254974
47,AGO (An. coluzzii),0.004214660119855635,-0.7948637228822529,0.006005239672222303
48,AGO (An. coluzzii),0.006880914040334331,-0.9446067245264672,0.010244232382026283
49,AGO (An. coluzzii),0.005759781576565936,-1.4766122216860165,0.01165722995196094
50,AGO (An. coluzzii),0.0062129519412928765,-0.9185749035132028,0.009184484204575287
51,AGO (An. coluzzii),0.0019774557165861515,-2.227872663465121,0.009184484204575287
52,AGO (An. coluzzii),0.0050668768166580586,-2.2549102333649933,0.01942871658660157
53,AGO (An. coluzzii),0.0044830656200896555,-2.179544377916965,0.016249472054248586
54,AGO (An. coluzzii),0.014483557242508277,0.6028762465217745,0.012010479344444606
55,AGO (An. coluzzii),0.007347122442931502,-1.0183294881948126,0.011303980559477277
56,AGO (An. coluzzii),0.0023996586961585594,-1.3246239826281896,0.004945491494771309
57,AGO (An. coluzzii),0.0024544979052089073,-1.0499165269209307,0.004238992709803979
58,AGO (An. coluzzii),0.005465872364392391,-0.3778381821946961,0.006358489064705968
59,AGO (An. coluzzii),0.00808670716980591,-0.8279913678448755,0.011303980559477277
60,AGO (An. coluzzii),0.008430082196683777,-1.1011544767594204,0.013423476914379267
61,AGO (An. coluzzii),0.010669000477214441,-0.7285047604134439,0.014129975699346596
62,AGO (An. coluzzii),0.002941034046468829,-1.4465839496048494,0.006358489064705968
63,AGO (An. coluzzii),0.0036725711218464846,-0.6623140588301937,0.004945491494771309
64,AGO (An. coluzzii),0.010825664775678447,-0.03310978903744316,0.010950731166993612
65,AGO (An. coluzzii),0.01184607329362089,-0.8156613547353342,0.016249472054248586
66,AGO (An. coluzzii),0.005903992977056446,-0.7635024143190009,0.008124736027124293
67,AGO (An. coluzzii),0.006791959900053966,-1.1612050656104962,0.011303980559477277
68,AGO (An. coluzzii),0.0055963998159650336,-0.5689225456314597,0.007064987849673298
69,AGO (An. coluzzii),0.010859021069627215,-0.998497477008857,0.016249472054248586
70,AGO (An. coluzzii),0.010538420345607837,-1.36345217076432,0.019075467194117905
71,AGO (An. coluzzii),0.012244321698210157,-1.3556852376874142,0.021901462333987223
72,AGO (An. coluzzii),0.004806851614042955,-1.4149311630918573,0.009537733597058952
73,AGO (An. coluzzii),0.00422831585245996,-1.8209796276509194,0.011303980559477277
74,AGO (An. coluzzii),0.002257198340014075,-2.548397524562836,0.015189723876797592
75,AGO (An. coluzzii),2.4691358024691357e-05,,0.0003532493924836649
76,AGO (An. coluzzii),0.005553561843416916,-2.159584166566987,0.019075467194117905
77,AGO (An. coluzzii),0.009354149505371038,-1.7381091633135566,0.02154821294150356
78,AGO (An. coluzzii),0.008195186965447111,-1.2492206870034503,0.014129975699346596
79,AGO (An. coluzzii),0.012712821091388615,-1.0544430045834663,0.01942871658660157
80,AGO (An. coluzzii),0.014312057007700517,-1.5596813114974437,0.02861320079117686
81,AGO (An. coluzzii),0.004459350097031256,-1.9767891250779126,0.013423476914379267
82,AGO (An. coluzzii),0.011861295236260599,-0.599013554563582,0.014836474484313926
83,AGO (An. coluzzii),0.005240175248272965,-1.6504354854761116,0.012010479344444606
84,AGO (An. coluzzii),0.01107759607407977,-1.0470284706738635,0.016955970839215916
85,AGO (An. coluzzii),0.006423869898390702,-1.2559360091932297,0.011303980559477277
86,AGO (An. coluzzii),0.015150661813345739,-0.2637011384336074,0.01660272144673225
87,AGO (An. coluzzii),0.01148629105047689,-0.5564723027826359,0.014129975699346596
88,AGO (An. coluzzii),0.009721677207410845,-0.5579542975521773,0.012010479344444606
89,AGO (An. coluzzii),0.007263481176042017,-1.631698063115391,0.01589622266176492
90,AGO (An. coluzzii),0.016677776640886495,0.013630390714512518,0.01660272144673225
91,AGO (An. coluzzii),0.01732217129159898,-0.05836960697453951,0.017662469624183247
92,AGO (An. coluzzii),0.019691618772745324,-0.5572087040395272,0.02402095868888921
93,AGO (An. coluzzii),0.017073191669764457,-1.4322681714177332,0.031439195931046174
94,AGO (An. coluzzii),0.0196848007441533,-0.5953004005741286,0.02437420808137288
95,AGO (An. coluzzii),0.015408729531957903,-0.8751055321332095,0.02154821294150356
96,AGO (An. coluzzii),0.018473974923415952,-1.1057829596308035,0.02861320079117686
97,AGO (An. coluzzii),0.015823848348974517,-0.7378977181244354,0.02084171415653623
98,AGO (An. coluzzii),0.03136189612246426,-0.8051769557889192,0.04203667770555612
99,AGO (An. coluzzii),0.02544243187650864,-1.2680275218917725,0.04238992709803979
100,AGO (An. coluzzii),0.019157265048822453,-1.0828916707973197,0.02931969957614419
101,AGO (An. coluzzii),0.016624198661283732,-1.5862406062401506,0.03355869228594817
102,AGO (An. coluzzii),0.02435092149457021,-0.7870152863077822,0.03249894410849717
103,AGO (An. coluzzii),0.04319497819185036,-0.8576558635333397,0.058992648544772035
104,AGO (An. coluzzii),0.01781863645999313,-0.8652181628082963,0.024727457473856542
105,AGO (An. coluzzii),0.015489810458773928,-1.1568659780045265,0.024727457473856542
106,AGO (An. coluzzii),0.010631283376953703,-1.2060228879139345,0.017662469624183247
107,AGO (An. coluzzii),0.02129399562252074,-0.8270489053429816,0.028966450183660522
108,AGO (An. coluzzii),0.019642026628244352,-0.73966292830061,0.025787205651307536
109,AGO (An. coluzzii),0.01800809837001994,-0.0012833908695559912,0.01801571901666691
110,AGO (An. coluzzii),0.009439314131933794,-1.338831546345576,0.016955970839215916
111,AGO (An. coluzzii),0.015023184670912794,-1.1282336871050205,0.023667709296405548
112,AGO (An. coluzzii),0.007748867456808007,-1.7290374638013906,0.01801571901666691
113,AGO (An. coluzzii),0.014463297018088201,-1.4797231118432368,0.027553452613725864
114,AGO (An. coluzzii),0.009501436643390754,1.7965272099564764,0.0056519902797386385
115,AGO (An. coluzzii),0.02033154807969273,-1.4089806198423,0.03673793681830115
116,AGO (An. coluzzii),0.022340215131777225,-1.137331735232869,0.03497168985588282
117,AGO (An. coluzzii),0.012766356970379767,-0.9267059642453095,0.018368968409150574
118,AGO (An. coluzzii),0.011472470971259415,-1.1781419804651168,0.01872221780163424
119,AGO (An. coluzzii),0.007074312422305584,-1.4851548928547706,0.014129975699346596
120,AGO (An. coluzzii),0.006693383123131892,-1.1270805378562332,0.010950731166993612
121,AGO (An. coluzzii),0.011119272063858822,-1.3046414517953513,0.01942871658660157
122,AGO (An. coluzzii),0.015870212628541762,-1.5885549850017726,0.03214569471601351
123,AGO (An. coluzzii),0.024649827070760525,-1.1372779197819902,0.03850418378071947
124,AGO (An. coluzzii),0.015563756623279683,-1.1759861767038047,0.02508070686634021
125,AGO (An. coluzzii),0.012836564875747658,-1.3024385996090901,0.022254711726470887
126,AGO (An. coluzzii),0.021305332169565403,-1.1477625378287641,0.03355869228594817
127,AGO (An. coluzzii),0.010833259494846304,-1.9546594104991943,0.028966450183660522
128,AGO (An. coluzzii),0.015746518685145282,-1.5268615465642636,0.030732697146078843
129,AGO (An. coluzzii),0.006675843369832443,-2.0022911257846565,0.01942871658660157
130,AGO (An. coluzzii),0.013060012093650748,-1.271538010970477,0.022254711726470887
131,AGO (An. coluzzii),0.007963792895080405,-1.4993302310168886,0.01589622266176492
132,AGO (An. coluzzii),0.010676786973631993,-0.8374988509608821,0.014836474484313926
133,AGO (An. coluzzii),0.01865136274871708,-1.3171031248541953,0.03214569471601351
134,AGO (An. coluzzii),0.009951452550807125,-1.6529711859703102,0.02154821294150356
135,AGO (An. coluzzii),0.02168677074918546,-0.8413445949475622,0.029672948968627853
136,AGO (An. coluzzii),0.009359373367788514,-1.102742905544508,0.014836474484313926
137,AGO (An. coluzzii),0.0031857438534031745,-2.055684897659872,0.010950731166993612
138,AGO (An. coluzzii),0.01050510902602268,-0.8720639675685358,0.014836474484313926
139,AGO (An. coluzzii),0.017729770136922007,-0.6647049174569681,0.022607961118954554
140,AGO (An. coluzzii),0.010522012240793249,-0.7010308056968159,0.013776726306862932
141,AGO (An. coluzzii),0.0032399934442832647,-2.0753324051441466,0.011303980559477277
142,AGO (An. coluzzii),0.007227881399546737,-1.1090271233046627,0.01165722995196094
143,AGO (An. coluzzii),0.004229423995814035,-1.0984811049867442,0.007064987849673298
144,AGO (An. coluzzii),0.005690578914396251,-1.4446543838315438,0.011303980559477277
145,AGO (An. coluzzii),0.013023316702185993,-0.8407690113934895,0.01801571901666691
146,AGO (An. coluzzii),0.0231078285054476,0.06811219796479766,0.022607961118954554
147,AGO (An. coluzzii),0.018568742036904895,0.033043771527276604,0.018368968409150574
148,AGO (An. coluzzii),0.011009817977786156,-0.9705646875693452,0.016249472054248586
149,AGO (An. coluzzii),0.007116883454071312,-0.9486600560351199,0.010597481774509948
150,AGO (An. coluzzii),0.007447703271711516,-1.7797564359956477,0.01801571901666691
151,AGO (An. coluzzii),0.011118177070101423,-1.3693928902838872,0.020135215371568902
152,AGO (An. coluzzii),0.009576687153719394,-1.7063892425666785,0.02154821294150356
153,AGO (An. coluzzii),0.0096437453621556,-0.9960222735601953,0.014483225091830261
154,AGO (An. coluzzii),0.017949598791658514,-0.5547690841160698,0.021901462333987223
155,AGO (An. coluzzii),0.018553965095610123,-0.13734215952025322,0.01942871658660157
156,AGO (An. coluzzii),0.011564035704519707,-1.4231178995122677,0.02154821294150356
157,AGO (An. coluzzii),0.013978189124778443,-1.421389305597289,0.025787205651307536
158,AGO (An. coluzzii),0.011769326405590896,-0.8298775259397205,0.016249472054248586
159,AGO (An. coluzzii),0.01338591765657166,-1.8310325436220343,0.03214569471601351
160,AGO (An. coluzzii),0.007971827417456525,-1.3821071933844753,0.014836474484313926
161,AGO (An. coluzzii),0.01170185572011876,-1.3129112025187502,0.020488464764052566
162,AGO (An. coluzzii),0.02301976085596803,0.1057988936303213,0.022254711726470887
163,AGO (An. coluzzii),0.017665956237567493,-0.27676581925984156,0.01942871658660157
164,AGO (An. coluzzii),0.011198290058836307,-0.9814711991206019,0.01660272144673225
165,AGO (An. coluzzii),0.0033002836685576296,-1.9091981403515936,0.009890982989542618
166,AGO (An. coluzzii),0.007877503530264434,-1.5156400197057462,0.01589622266176492
167,AGO (An. coluzzii),0.004669895552216083,-1.5124480636247783,0.009890982989542618
168,AGO (An. coluzzii),0.008187450356133705,-0.6568699774914217,0.010597481774509948
169,AGO (An. coluzzii),0.010499961659381949,-0.9730438631561769,0.015542973269281255
170,AGO (An. coluzzii),0.014640234994659326,0.8586121036941423,0.011303980559477277
171,AGO (An. coluzzii),0.005436853002070393,-0.8338996113994043,0.007771486634640628
172,AGO (An. coluzzii),0.0038510850394908366,-1.4693022891213092,0.008124736027124293
173,AGO (An. coluzzii),0.0025526092960807207,-1.5326717156402943,0.006005239672222303
174,AGO (An. coluzzii),0.022060062249424247,0.8302463590023204,0.01730922023169958
175,AGO (An. coluzzii),0.015705666237469624,0.10166817231591795,0.015189723876797592
176,AGO (An. coluzzii),0.01977561372722938,0.9944312956333957,0.014836474484313926
177,AGO (An. coluzzii),0.008646929876469695,-0.6099030595775075,0.010950731166993612
178,AGO (An. coluzzii),0.008289741770496694,-0.6289897770351749,0.010597481774509948
179,AGO (An. coluzzii),0.00400870288625279,-1.7958151943684617,0.010597481774509948
180,AGO (An. coluzzii),0.009648213593900027,-0.644966226082716,0.012363728736928271
181,AGO (An. coluzzii),0.005291005291005291,-2.2941033175284473,0.02883668510070734
182,BFA (An. arabiensis),0.006266666666666667,-0.6231029281114199,0.007007299270072993
183,BFA (An. arabiensis),0.0063999999999999994,1.2464908895372822,0.005255474452554745
184,BFA (An. arabiensis),0.010933333333333331,0.24446229209167908,0.01051094890510949
185,BFA (An. arabiensis),0.013333333333333332,-0.9597618238947154,0.015766423357664233
186,BFA (An. arabiensis),0.0006666666666666666,,0.0008759124087591242
187,BFA (An. arabiensis),0.0024,-0.4473614768961067,0.0026277372262773725
188,BFA (An. arabiensis),0.011266666666666668,-0.06453619537799182,0.011386861313868615
189,BFA (An. arabiensis),0.008666666666666666,-1.4605560006598115,0.011386861313868615
190,BFA (An. arabiensis),0.0006666666666666666,,0.0008759124087591242
191,BFA (An. arabiensis),0.0108,-0.31510385273626706,0.011386861313868615
192,BFA (An. arabiensis),0.025066666666666664,1.2103759502474636,0.02102189781021898
193,BFA (An. arabiensis),0.0076,-0.7947977771703812,0.008759124087591242
194,BFA (An. arabiensis),0.0010666666666666667,,0.0008759124087591242
195,BFA (An. arabiensis),0.004333333333333333,-1.004294317888246,0.005255474452554745
196,BFA (An. arabiensis),0.008533333333333335,2.2799203304483573,0.006131386861313869
197,BFA (An. arabiensis),0.023066666666666662,-0.1556674773496431,0.023649635036496353
198,BFA (An. arabiensis),0.017066666666666667,-0.9600883654703055,0.020145985401459853
199,BFA (An. arabiensis),0.010933333333333331,0.24446229209167908,0.01051094890510949
200,BFA (An. arabiensis),0.019266666666666665,-0.001108504203832514,0.01927007299270073
201,BFA (An. arabiensis),0.006933333333333334,-0.7176687260847865,0.007883211678832117
202,BFA (An. arabiensis),0.025999999999999995,0.8935668812531887,0.02277372262773723
203,BFA (An. arabiensis),0.024133333333333333,-0.5168690800864796,0.026277372262773723
204,BFA (An. arabiensis),0.008666666666666666,-0.6078403726167196,0.009635036496350365
205,BFA (An. arabiensis),0.0112,0.398800236868455,0.01051094890510949
206,BFA (An. arabiensis),0.004399999999999999,-0.9316883434551647,0.005255474452554745
207,BFA (An. arabiensis),0.005066666666666666,-1.010629190239264,0.006131386861313869
208,BFA (An. arabiensis),0.0112,-0.5321785003689943,0.012262773722627738
209,BFA (An. arabiensis),0.03853333333333333,1.412991399386223,0.031532846715328466
210,BFA (An. arabiensis),0.005333333333333333,-1.4083272488195033,0.007007299270072993
211,BFA (An. arabiensis),0.0061333333333333335,0.0018475853569272687,0.006131386861313869
212,BFA (An. arabiensis),0.005866666666666667,0.6656430940726308,0.005255474452554745
213,BFA (An. arabiensis),0.010133333333333333,-0.6730576489623752,0.011386861313868615
214,BFA (An. arabiensis),0.003333333333333333,-1.3369811663647297,0.004379562043795621
215,BFA (An. arabiensis),0.005066666666666666,-1.010629190239264,0.006131386861313869
216,BFA (An. arabiensis),0.008400000000000001,0.3904529647039158,0.007883211678832117
217,BFA (An. arabiensis),0.0010666666666666667,,0.0008759124087591242
218,BFA (An. arabiensis),0.003333333333333333,-1.3369811663647297,0.004379562043795621
219,BFA (An. arabiensis),0.007266666666666666,1.0776041594278785,0.006131386861313869
220,BFA (An. arabiensis),0.002533333333333333,-0.18544471478172,0.0026277372262773725
221,BFA (An. arabiensis),0.016733333333333333,0.38140934881575994,0.015766423357664233
222,BFA (An. arabiensis),0.0152,-0.8267575374167911,0.017518248175182483
223,BFA (An. arabiensis),0.0037333333333333333,0.3553805596068499,0.0035036496350364967
224,BFA (An. arabiensis),0.005733333333333333,-1.0718025399446103,0.007007299270072993
225,BFA (An. arabiensis),0.023133333333333332,-1.1084420023280872,0.028029197080291973
226,BFA (An. arabiensis),0.006333333333333333,-0.5670154766322713,0.007007299270072993
227,BFA (An. arabiensis),0.011333333333333332,0.47596920925684244,0.01051094890510949
228,BFA (An. arabiensis),0.0076,-0.21397704845355867,0.007883211678832117
229,BFA (An. arabiensis),0.0063999999999999994,-1.1206220681897696,0.007883211678832117
230,BFA (An. arabiensis),0.005333333333333333,-1.4083272488195033,0.007007299270072993
231,BFA (An. arabiensis),0.007600000000000001,-0.213977048453558,0.007883211678832117
232,BFA (An. arabiensis),0.004333333333333333,-0.05907591200216281,0.004379562043795621
233,BFA (An. arabiensis),0.009066666666666666,-1.2457837229241469,0.011386861313868615
234,BFA (An. arabiensis),0.006933333333333333,-0.06222841331993234,0.007007299270072993
235,BFA (An. arabiensis),0.010399999999999998,-0.5298761304719327,0.011386861313868615
236,BFA (An. arabiensis),0.0076,0.49864610147155597,0.007007299270072993
237,BFA (An. arabiensis),0.007733333333333333,-0.11323871292731269,0.007883211678832117
238,BFA (An. arabiensis),0.0037333333333333333,0.3553805596068499,0.0035036496350364967
239,BFA (An. arabiensis),0.002,-1.2331117632392667,0.0026277372262773725
240,BFA (An. arabiensis),0.010266666666666665,-0.9995403885135592,0.012262773722627738
241,BFA (An. arabiensis),0.0026666666666666666,-1.2950308528046237,0.0035036496350364967
242,BFA (An. arabiensis),0.0232,-0.7418701912090097,0.026277372262773723
243,BFA (An. arabiensis),0.008333333333333333,0.34008379694079316,0.007883211678832117
244,BFA (An. arabiensis),0.012333333333333332,-0.37781977540982636,0.013138686131386862
245,BFA (An. arabiensis),0.002,-1.2331117632392667,0.0026277372262773725
246,BFA (An. arabiensis),0.005333333333333333,-1.4083272488195033,0.007007299270072993
247,BFA (An. arabiensis),0.013733333333333334,-0.4820344969081287,0.01489051094890511
248,BFA (An. arabiensis),0.008066666666666666,-0.9844570457003451,0.009635036496350365
249,BFA (An. arabiensis),0.009,-0.3986088875702606,0.009635036496350365
250,BFA (An. arabiensis),0.004066666666666666,-0.3998506464988472,0.004379562043795621
251,BFA (An. arabiensis),0.012066666666666667,-1.1763020124297194,0.01489051094890511
252,BFA (An. arabiensis),0.0132,0.028764526707937645,0.013138686131386862
253,BFA (An. arabiensis),0.007599999999999999,-0.7947977771703818,0.008759124087591242
254,BFA (An. arabiensis),0.006000000000000001,-0.12471201159259611,0.006131386861313869
255,BFA (An. arabiensis),0.0056,0.3752191963403036,0.005255474452554745
256,BFA (An. arabiensis),0.0057333333333333325,-1.071802539944611,0.007007299270072993
257,BFA (An. arabiensis),0.0,,0.0
258,BFA (An. arabiensis),0.005333333333333333,-1.4083272488195033,0.007007299270072993
259,BFA (An. arabiensis),0.004666666666666666,-1.3903079810878358,0.006131386861313869
260,BFA (An. arabiensis),0.010066666666666666,0.27093186457840707,0.009635036496350365
261,BFA (An. arabiensis),0.0013333333333333333,,0.0017518248175182483
262,BFA (An. arabiensis),0.007333333333333334,-0.41545371950604926,0.007883211678832117
263,BFA (An. arabiensis),0.003333333333333333,-0.2635237200474531,0.0035036496350364967
264,BFA (An. arabiensis),0.009333333333333332,-0.18937740252380264,0.009635036496350365
265,BFA (An. arabiensis),0.008266666666666665,0.28971462917766916,0.007883211678832117
266,BFA (An. arabiensis),0.013066666666666666,-1.339418706106441,0.016642335766423356
267,BFA (An. arabiensis),0.005666666666666666,-1.1278899914237595,0.007007299270072993
268,BFA (An. arabiensis),0.019866666666666668,-1.2009427037287788,0.024525547445255477
269,BFA (An. arabiensis),0.012199999999999999,-0.4403712065048667,0.013138686131386862
270,BFA (An. arabiensis),0.007266666666666667,0.21820884407581218,0.007007299270072993
271,BFA (An. arabiensis),0.009399999999999999,-0.14753110551451104,0.009635036496350365
272,BFA (An. arabiensis),0.016,-1.064164035679055,0.01927007299270073
273,BFA (An. arabiensis),0.008799999999999999,-0.5241477785981364,0.009635036496350365
274,BFA (An. arabiensis),0.007333333333333333,-1.4447663128025543,0.009635036496350365
275,BFA (An. arabiensis),0.007,5.409765510116986,0.0035036496350364967
276,BFA (An. arabiensis),0.0,,0.0
277,BFA (An. arabiensis),0.011333333333333332,-0.8469555086226307,0.013138686131386862
278,BFA (An. arabiensis),0.008933333333333331,0.11945323435222248,0.008759124087591242
279,BFA (An. arabiensis),0.021733333333333334,3.406165714419278,0.014014598540145987
280,BFA (An. arabiensis),0.013333333333333332,-0.3006324549355064,0.014014598540145987
281,BFA (An. arabiensis),0.0070666666666666655,0.04994648963836487,0.007007299270072993
282,BFA (An. arabiensis),0.014199999999999999,-0.914880577837266,0.016642335766423356
283,BFA (An. arabiensis),0.019066666666666662,-0.5850927054973933,0.02102189781021898
284,BFA (An. arabiensis),0.03786666666666666,-0.2513776097937247,0.03941605839416058
285,BFA (An. arabiensis),0.028199999999999996,1.215063923786724,0.023649635036496353
286,BFA (An. arabiensis),0.018933333333333333,0.5046622415633981,0.017518248175182483
287,BFA (An. arabiensis),0.029133333333333334,0.4623571195909122,0.02715328467153285
288,BFA (An. arabiensis),0.008,-1.4532551004528496,0.01051094890510949
289,BFA (An. arabiensis),0.003333333333333333,-1.3369811663647297,0.004379562043795621
290,BFA (An. arabiensis),0.06659999999999999,-0.8777290586012423,0.07708029197080292
291,BFA (An. arabiensis),0.013,0.8661436748098871,0.011386861313868615
292,BFA (An. arabiensis),0.011533333333333333,-0.7531283619800693,0.013138686131386862
293,BFA (An. arabiensis),0.022933333333333337,0.5719870948715168,0.02102189781021898
294,BFA (An. arabiensis),0.013333333333333332,0.091315957802978,0.013138686131386862
295,BFA (An. arabiensis),0.016666666666666663,0.7398763304098687,0.01489051094890511
296,BFA (An. arabiensis),0.0,,0.0
297,BFA (An. arabiensis),0.03206666666666667,0.9140983295215327,0.028029197080291973
298,BFA (An. arabiensis),0.03306666666666666,0.7012164753646297,0.02978102189781022
299,BFA (An. arabiensis),0.011066666666666666,-1.3008795799994952,0.014014598540145987
300,BFA (An. arabiensis),0.031066666666666666,0.08500661766355559,0.030656934306569343
301,BFA (An. arabiensis),0.02146666666666667,-0.36200914676411317,0.02277372262773723
302,BFA (An. arabiensis),0.011333333333333332,-0.8469555086226307,0.013138686131386862
303,BFA (An. arabiensis),0.0064,1.246490889537283,0.005255474452554745
304,BFA (An. arabiensis),0.014866666666666667,-0.35491992247626547,0.015766423357664233
305,BFA (An. arabiensis),0.013266666666666666,2.27955412102441,0.009635036496350365
306,BFA (An. arabiensis),0.019466666666666667,2.4059185893552892,0.014014598540145987
307,BFA (An. arabiensis),0.009866666666666668,0.759428942418047,0.008759124087591242
308,BFA (An. arabiensis),0.0032,-0.4698251465988865,0.0035036496350364967
309,BFA (An. arabiensis),0.0124,0.0687153558168752,0.012262773722627738
310,BFA (An. arabiensis),0.023999999999999997,0.3396362806573196,0.02277372262773723
311,BFA (An. arabiensis),0.012,0.3292129804707259,0.011386861313868615
312,BFA (An. arabiensis),0.0056,1.5596040768570885,0.004379562043795621
313,BFA (An. arabiensis),0.008266666666666665,-0.3376722714090794,0.008759124087591242
314,BFA (An. arabiensis),0.009266666666666666,0.348015987232874,0.008759124087591242
315,BFA (An. arabiensis),0.010266666666666667,1.8007896620713553,0.007883211678832117
316,BFA (An. arabiensis),0.014,0.8699071640647003,0.012262773722627738
317,BFA (An. arabiensis),0.009933333333333334,0.8051414929941771,0.008759124087591242
318,BFA (An. arabiensis),0.014,4.621463056806233,0.007883211678832117
319,BFA (An. arabiensis),0.0013333333333333333,,0.0008759124087591242
320,BFA (An. arabiensis),0.002,-1.2331117632392667,0.0026277372262773725
321,BFA (An. arabiensis),0.0010666666666666667,,0.0008759124087591242
322,BFA (An. arabiensis),0.008400000000000001,-0.24624717025681803,0.008759124087591242
323,BFA (An. arabiensis),0.008733333333333333,-0.01768441737616771,0.008759124087591242
324,BFA (An. arabiensis),0.0136,-0.5375758981498564,0.01489051094890511
325,BFA (An. arabiensis),0.010133333333333333,-1.066306372534211,0.012262773722627738
326,BFA (An. arabiensis),0.006666666666666666,0.5080859731550216,0.006131386861313869
327,BFA (An. arabiensis),0.008133333333333333,-0.4290973725613395,0.008759124087591242
328,BFA (An. arabiensis),0.004666666666666666,-1.3903079810878358,0.006131386861313869
329,BFA (An. arabiensis),0.0017333333333333335,,0.0017518248175182483
330,BFA (An. arabiensis),0.0092,0.302303436656744,0.008759124087591242
331,BFA (An. arabiensis),0.0088,0.028028133199963574,0.008759124087591242
332,BFA (An. arabiensis),0.0062,-0.6791903795905685,0.007007299270072993
333,BFA (An. arabiensis),0.0178,0.8021689324112029,0.015766423357664233
334,BFA (An. arabiensis),0.0096,-0.02199221448663516,0.009635036496350365
335,BFA (An. arabiensis),0.01,0.2290855675691155,0.009635036496350365
336,BFA (An. arabiensis),0.008933333333333331,0.11945323435222248,0.008759124087591242
337,BFA (An. arabiensis),0.026799999999999997,-0.2782948511957814,0.028029197080291973
338,BFA (An. arabiensis),0.014666666666666666,-0.4338123444004115,0.015766423357664233
339,BFA (An. arabiensis),0.013200000000000002,0.02876452670793848,0.013138686131386862
340,BFA (An. arabiensis),0.022533333333333332,1.06194702727139,0.01927007299270073
341,BFA (An. arabiensis),0.014333333333333332,0.14065304141625357,0.014014598540145987
342,BFA (An. arabiensis),0.007866666666666668,-0.6119475748658598,0.008759124087591242
343,BFA (An. arabiensis),0.008866666666666667,1.5643076795753839,0.007007299270072993
344,BFA (An. arabiensis),0.004933333333333334,2.2120933985697575,0.0035036496350364967
345,BFA (An. arabiensis),0.004333333333333333,-1.004294317888246,0.005255474452554745
346,BFA (An. arabiensis),0.024,-0.3491653722100683,0.0254014598540146
347,BFA (An. arabiensis),0.010399999999999998,-1.2848155262879148,0.013138686131386862
348,BFA (An. arabiensis),0.014266666666666665,-0.25986889194122065,0.01489051094890511
349,BFA (An. arabiensis),0.005666666666666666,0.4478251707733849,0.005255474452554745
350,BFA (An. arabiensis),0.010466666666666666,0.5220096466341566,0.009635036496350365
351,BFA (An. arabiensis),0.012533333333333334,0.13548133983752708,0.012262773722627738
352,BFA (An. arabiensis),0.010533333333333332,-1.2222640951928745,0.013138686131386862
353,BFA (An. arabiensis),0.004133333333333333,0.9742848392611515,0.0035036496350364967
354,BFA (An. arabiensis),0.0076,1.3940031518016887,0.006131386861313869
355,BFA (An. arabiensis),0.006199999999999999,1.0286729662380372,0.005255474452554745
356,BFA (An. arabiensis),0.003333333333333333,-1.3369811663647297,0.004379562043795621
357,BFA (An. arabiensis),0.011333333333333332,1.0660115077549495,0.009635036496350365
358,BFA (An. arabiensis),0.007333333333333334,1.140883957902642,0.006131386861313869
359,BFA (An. arabiensis),0.002,-1.2331117632392667,0.0026277372262773725
360,BFA (An. arabiensis),0.005333333333333333,-1.4083272488195033,0.007007299270072993
361,BFA (An. arabiensis),0.0031999999999999997,-0.4698251465988872,0.0035036496350364967
362,BFA (An. arabiensis),0.010533333333333334,-0.4582853712267105,0.011386861313868615
363,BFA (An. arabiensis),0.0022675736961451248,,0.0029792939073439596
364,BFA (An. coluzzii),0.004909542333766936,-2.348567292193409,0.0233244287993456
365,BFA (An. coluzzii),0.006183230596853077,-2.278660358226776,0.02591603199927289
366,BFA (An. coluzzii),0.02148483690584146,-1.2883279490097763,0.03725429599895477
367,BFA (An. coluzzii),0.01997295729750615,-1.5957398588145695,0.04178960159882753
368,BFA (An. coluzzii),0.003852016652601548,-2.344484109070614,0.019113073599463754
369,BFA (An. coluzzii),0.008075064001297773,-2.0980407514630435,0.02688788319924562
370,BFA (An. coluzzii),0.012321032207552015,-2.0555747210886506,0.037902196798936603
371,BFA (An. coluzzii),0.011711210648207885,-2.1217698913936522,0.03855009759891842
372,BFA (An. coluzzii),0.0033080375090921554,-2.450437989890848,0.019760974399445578
373,BFA (An. coluzzii),0.0032102573071785367,-2.5234902871428293,0.021704676799391046
374,BFA (An. coluzzii),0.026083250357454395,-1.7374948875428893,0.059606873598327635
375,BFA (An. coluzzii),0.00910038143273217,-2.3480573310966832,0.039521948798891156
376,BFA (An. coluzzii),0.0077426604883625155,-2.2113605708187998,0.029155535999182
377,BFA (An. coluzzii),0.005534520995085381,-2.4237104707704478,0.028507635199200177
378,BFA (An. coluzzii),0.01090191048236435,-2.039862819664506,0.033366891199063844
379,BFA (An. coluzzii),0.02160543160236681,-1.733841340011559,0.049564411198609395
380,BFA (An. coluzzii),0.00778390502436918,-2.298789368869267,0.03239503999909111
381,BFA (An. coluzzii),0.00701724410332087,-2.2574723331405573,0.02818368479920927
382,BFA (An. coluzzii),0.008107584520592627,-2.2328593692359395,0.031099238399127465
383,BFA (An. coluzzii),0.010170320785165821,-2.2997448430130025,0.04114170079884571
384,BFA (An. coluzzii),0.014724037141289182,-1.8065516601093328,0.036282444798982044
